fechaMatricula;codEstudiante;paralelo;codCarreraProfesional;codCicloAcademico;codCurso;codModalidad
07/09/2015;1;A;1;9;869;2
07/09/2015;2;A;1;9;869;2
14/09/2015;3;A;1;9;869;2
14/09/2015;4;A;1;9;869;2
16/09/2015;5;A;1;9;869;2
16/09/2015;6;A;1;9;869;2
16/09/2015;7;A;1;9;869;2
16/09/2015;8;A;1;9;869;2
21/09/2015;9;A;1;9;869;2
21/09/2015;10;A;1;9;869;2
07/09/2015;11;B;1;9;869;2
07/09/2015;12;B;1;9;869;2
14/09/2015;13;B;1;9;869;2
14/09/2015;14;B;1;9;869;2
16/09/2015;15;B;1;9;869;2
16/09/2015;16;B;1;9;869;2
16/09/2015;17;B;1;9;869;2
16/09/2015;18;B;1;9;869;2
